,SP_kinetics_test_5um_cavity_11-11-2021_16h34_29s,SP_kinetics_test_5um_cavity_11-11-2021_16h34_47s,SP_kinetics_test_5um_cavity_11-11-2021_16h35_18s,SP_kinetics_test_5um_cavity_11-11-2021_16h35_48s,SP_kinetics_test_5um_cavity_11-11-2021_16h36_17s,SP_kinetics_test_5um_cavity_11-11-2021_16h36_48s,SP_kinetics_test_5um_cavity_11-11-2021_16h37_18s,SP_kinetics_test_5um_cavity_11-11-2021_16h37_48s,SP_kinetics_test_5um_cavity_11-11-2021_16h38_17s,SP_kinetics_test_5um_cavity_11-11-2021_16h38_48s,SP_kinetics_test_5um_cavity_11-11-2021_16h39_18s,SP_kinetics_test_5um_cavity_11-11-2021_16h39_48s,SP_kinetics_test_5um_cavity_11-11-2021_16h40_17s,SP_kinetics_test_5um_cavity_11-11-2021_16h40_48s,SP_kinetics_test_5um_cavity_11-11-2021_16h41_18s,SP_kinetics_test_5um_cavity_11-11-2021_16h41_47s,SP_kinetics_test_5um_cavity_11-11-2021_16h42_18s,SP_kinetics_test_5um_cavity_11-11-2021_16h42_48s,SP_kinetics_test_5um_cavity_11-11-2021_16h43_18s,SP_kinetics_test_5um_cavity_11-11-2021_16h43_47s,SP_kinetics_test_5um_cavity_11-11-2021_16h44_18s,SP_kinetics_test_5um_cavity_11-11-2021_16h44_49s,SP_kinetics_test_5um_cavity_11-11-2021_16h45_18s,SP_kinetics_test_5um_cavity_11-11-2021_16h45_48s,SP_kinetics_test_5um_cavity_11-11-2021_16h46_17s,SP_kinetics_test_5um_cavity_11-11-2021_16h46_48s,SP_kinetics_test_5um_cavity_11-11-2021_16h47_18s,SP_kinetics_test_5um_cavity_11-11-2021_16h47_48s,SP_kinetics_test_5um_cavity_11-11-2021_16h48_18s,SP_kinetics_test_5um_cavity_11-11-2021_16h48_47s,SP_kinetics_test_5um_cavity_11-11-2021_16h49_18s,SP_kinetics_test_5um_cavity_11-11-2021_16h49_47s,SP_kinetics_test_5um_cavity_11-11-2021_16h50_18s,SP_kinetics_test_5um_cavity_11-11-2021_16h50_48s,SP_kinetics_test_5um_cavity_11-11-2021_16h51_18s,SP_kinetics_test_5um_cavity_11-11-2021_16h51_48s,SP_kinetics_test_5um_cavity_11-11-2021_16h52_18s,SP_kinetics_test_5um_cavity_11-11-2021_16h52_48s,SP_kinetics_test_5um_cavity_11-11-2021_16h53_17s,SP_kinetics_test_5um_cavity_11-11-2021_16h53_48s,SP_kinetics_test_5um_cavity_11-11-2021_16h54_18s,SP_kinetics_test_5um_cavity_11-11-2021_16h54_48s,SP_kinetics_test_5um_cavity_11-11-2021_16h55_17s,SP_kinetics_test_5um_cavity_11-11-2021_16h55_48s,SP_kinetics_test_5um_cavity_11-11-2021_16h56_18s,SP_kinetics_test_5um_cavity_11-11-2021_16h56_48s,SP_kinetics_test_5um_cavity_11-11-2021_16h57_19s,SP_kinetics_test_5um_cavity_11-11-2021_16h57_48s,SP_kinetics_test_5um_cavity_11-11-2021_16h58_18s,SP_kinetics_test_5um_cavity_11-11-2021_16h58_48s,SP_kinetics_test_5um_cavity_11-11-2021_16h59_18s,SP_kinetics_test_5um_cavity_11-11-2021_16h59_49s,SP_kinetics_test_5um_cavity_11-11-2021_17h00_17s,SP_kinetics_test_5um_cavity_11-11-2021_17h00_48s,SP_kinetics_test_5um_cavity_11-11-2021_17h01_18s,SP_kinetics_test_5um_cavity_11-11-2021_17h01_48s,SP_kinetics_test_5um_cavity_11-11-2021_17h02_17s,SP_kinetics_test_5um_cavity_11-11-2021_17h02_48s,SP_kinetics_test_5um_cavity_11-11-2021_17h03_18s,SP_kinetics_test_5um_cavity_11-11-2021_17h03_47s,SP_kinetics_test_5um_cavity_11-11-2021_17h04_19s,SP_kinetics_test_5um_cavity_11-11-2021_17h04_48s,SP_kinetics_test_5um_cavity_11-11-2021_17h05_19s,SP_kinetics_test_5um_cavity_11-11-2021_17h05_49s,SP_kinetics_test_5um_cavity_11-11-2021_17h06_17s,SP_kinetics_test_5um_cavity_11-11-2021_17h06_48s,SP_kinetics_test_5um_cavity_11-11-2021_17h07_18s,SP_kinetics_test_5um_cavity_11-11-2021_17h07_48s,SP_kinetics_test_5um_cavity_11-11-2021_17h08_18s,SP_kinetics_test_5um_cavity_11-11-2021_17h08_47s,SP_kinetics_test_5um_cavity_11-11-2021_17h09_18s,SP_kinetics_test_5um_cavity_11-11-2021_17h09_47s,SP_kinetics_test_5um_cavity_11-11-2021_17h10_18s,SP_kinetics_test_5um_cavity_11-11-2021_17h10_48s,SP_kinetics_test_5um_cavity_11-11-2021_17h11_17s,SP_kinetics_test_5um_cavity_11-11-2021_17h11_48s,SP_kinetics_test_5um_cavity_11-11-2021_17h12_18s,SP_kinetics_test_5um_cavity_11-11-2021_17h12_49s,SP_kinetics_test_5um_cavity_11-11-2021_17h13_17s,SP_kinetics_test_5um_cavity_11-11-2021_17h13_48s,SP_kinetics_test_5um_cavity_11-11-2021_17h14_19s,SP_kinetics_test_5um_cavity_11-11-2021_17h14_47s,SP_kinetics_test_5um_cavity_11-11-2021_17h15_18s,SP_kinetics_test_5um_cavity_11-11-2021_17h15_48s,SP_kinetics_test_5um_cavity_11-11-2021_17h16_18s,SP_kinetics_test_5um_cavity_11-11-2021_17h16_47s,SP_kinetics_test_5um_cavity_11-11-2021_17h17_18s,SP_kinetics_test_5um_cavity_11-11-2021_17h17_49s,SP_kinetics_test_5um_cavity_11-11-2021_17h18_18s,SP_kinetics_test_5um_cavity_11-11-2021_17h18_49s,SP_kinetics_test_5um_cavity_11-11-2021_17h19_18s,SP_kinetics_test_5um_cavity_11-11-2021_17h19_48s,SP_kinetics_test_5um_cavity_11-11-2021_17h20_19s,SP_kinetics_test_5um_cavity_11-11-2021_17h20_48s,SP_kinetics_test_5um_cavity_11-11-2021_17h21_17s,SP_kinetics_test_5um_cavity_11-11-2021_17h21_48s,SP_kinetics_test_5um_cavity_11-11-2021_17h22_18s,SP_kinetics_test_5um_cavity_11-11-2021_17h22_48s,SP_kinetics_test_5um_cavity_11-11-2021_17h23_18s,SP_kinetics_test_5um_cavity_11-11-2021_17h23_49s,
1662.564,0.001879318,0.001899273,0.001882029,0.001946626,0.001946032,0.001946251,0.001939159,0.001968764,0.002024407,0.001993539,0.002014486,0.0020043,0.002026611,0.001950831,0.001969587,0.001937305,0.001965769,0.001972022,0.002031857,0.001966058,0.002054648,0.002034707,0.002043843,0.002044012,0.002051352,0.002032616,0.002014704,0.002040358,0.002086904,0.002045158,0.002045505,0.002050004,0.002042623,0.002021776,0.002039774,0.002063424,0.002040486,0.002077127,0.002047628,0.002108455,0.002070644,0.002072502,0.002050465,0.002111216,0.002064606,0.002132298,0.002123548,0.002081609,0.002120601,0.002069873,0.002110424,0.002125338,0.002081318,0.002096873,0.00213479,0.002078905,0.002141403,0.002081814,0.002151893,0.002147588,0.002162383,0.002092236,0.002155194,0.002086168,0.002116195,0.002098745,0.002069901,0.002111313,0.00211681,0.002153138,0.00211006,0.002146168,0.00211386,0.002184427,0.00213906,0.002168235,0.002160411,0.002177481,0.002118475,0.002163341,0.002142118,0.002154362,0.002181525,0.002140043,0.002142106,0.002172224,0.002173404,0.002153412,0.00212181,0.002169405,0.002138622,0.002153773,0.002121088,0.002163044,0.00212705,0.002142383,0.002198864,0.002194247,0.002196842,0.002162533,
1658.707,0.002283616,0.002324364,0.002294959,0.002360552,0.002399102,0.002359115,0.002449339,0.002424814,0.002488883,0.002495591,0.002485286,0.002501649,0.002544039,0.002464879,0.002504967,0.002456327,0.002483873,0.00252503,0.002582666,0.002487768,0.002550561,0.00254963,0.00256155,0.00257925,0.002571775,0.002560474,0.002529315,0.002590712,0.002595331,0.002528944,0.002536312,0.002605484,0.002565509,0.002579759,0.002628203,0.00261586,0.002570137,0.002596272,0.002603578,0.002659574,0.002628628,0.002601485,0.002590675,0.002647259,0.002612462,0.002666911,0.002686391,0.002631672,0.002695183,0.002594906,0.002657837,0.002671575,0.002644515,0.002640327,0.002693194,0.002656775,0.002689469,0.002674827,0.002707705,0.002710464,0.002741289,0.002656712,0.002705119,0.002654269,0.002700161,0.002683445,0.002637036,0.002663873,0.002716739,0.002743367,0.00269797,0.00269818,0.002709435,0.002748713,0.002740297,0.00275777,0.002733467,0.002745047,0.002694082,0.002743418,0.00273532,0.00271546,0.002745344,0.002707386,0.002751433,0.00274447,0.002727513,0.002708345,0.002722854,0.002757628,0.002725274,0.002726996,0.002717906,0.002730206,0.002732401,0.002754833,0.002786296,0.00275366,0.002776789,0.002769271,
1654.849,0.002814942,0.002847728,0.002822029,0.002925691,0.002986075,0.002954004,0.003092421,0.003056952,0.003098142,0.003148764,0.003129321,0.003146957,0.003219612,0.00316088,0.003202445,0.003176086,0.003209727,0.003237225,0.003294975,0.003206305,0.003268717,0.003252732,0.003252523,0.003282141,0.003295898,0.003275873,0.003275897,0.003325749,0.00330453,0.003249151,0.003261649,0.003343807,0.003293557,0.00333558,0.003396529,0.003347437,0.003291703,0.00331634,0.003377535,0.003404081,0.003381521,0.003347469,0.003320961,0.003395679,0.003373841,0.003421652,0.00344421,0.003388911,0.003427638,0.003353457,0.003407984,0.003425325,0.003398466,0.003401528,0.003432073,0.003438313,0.003423109,0.003454396,0.003452382,0.003467817,0.003529033,0.003420485,0.003467469,0.003423578,0.00348764,0.003493348,0.003426893,0.00346415,0.00351152,0.003533538,0.003492541,0.003483626,0.003514506,0.003514816,0.00353764,0.003537611,0.003497798,0.003536808,0.003505304,0.003509924,0.003549436,0.003507549,0.003528822,0.003508767,0.003561644,0.003543712,0.003527909,0.003499786,0.003504016,0.003570211,0.003552964,0.003527582,0.003551241,0.003539201,0.003553014,0.003568124,0.003588017,0.003525343,0.003556357,0.00360758,
1650.992,0.003668295,0.003674911,0.00367903,0.003803248,0.003875458,0.003852397,0.003995257,0.003961843,0.003996458,0.004079752,0.004072567,0.00407025,0.004150637,0.004158163,0.004178061,0.00416247,0.004221098,0.004239184,0.004251136,0.004217384,0.004260468,0.004243271,0.004259322,0.004263038,0.004308683,0.004293265,0.004322201,0.004342399,0.004338339,0.004316603,0.004321381,0.004359866,0.004344371,0.004369376,0.004412045,0.004383998,0.004331771,0.004367536,0.00443177,0.004452824,0.004437957,0.004415728,0.004347916,0.004458851,0.004433433,0.004480529,0.004493746,0.004460312,0.004442123,0.004433603,0.004464902,0.004504535,0.004473894,0.004482244,0.004467631,0.004507861,0.004466156,0.004528132,0.00451622,0.00453847,0.004610232,0.004493794,0.004542644,0.00449829,0.004575657,0.004579441,0.004530317,0.004607925,0.004616858,0.004633159,0.004586531,0.004607428,0.00463089,0.004589935,0.004638079,0.004644665,0.004584599,0.004647183,0.004647882,0.004593544,0.004669439,0.004643554,0.004651263,0.004629205,0.004665922,0.004655839,0.004674556,0.004637049,0.004623591,0.004685045,0.004706507,0.004661886,0.004721639,0.004660211,0.00467561,0.004691252,0.004719233,0.004661981,0.00469868,0.004767417,
1647.134,0.004974788,0.004993318,0.005009176,0.005107777,0.005204536,0.005178615,0.005315961,0.005274888,0.005342325,0.005433473,0.00543197,0.005436812,0.005501602,0.005561446,0.00558255,0.005553455,0.005631423,0.005657743,0.005621306,0.005650985,0.005644206,0.005651135,0.005717961,0.005677089,0.005745034,0.005744384,0.00576758,0.005788758,0.005824766,0.005817259,0.005806595,0.005823558,0.005824033,0.005826924,0.005837598,0.00587469,0.005837988,0.005877946,0.005903461,0.005930972,0.005940998,0.00591867,0.005854079,0.005965939,0.00592887,0.005958285,0.005975519,0.005978979,0.00591707,0.005963972,0.005979206,0.006030094,0.006006579,0.006025165,0.00595377,0.006021694,0.005971292,0.006069012,0.006049928,0.006073526,0.00611952,0.006041908,0.006074941,0.006032448,0.006119458,0.006101334,0.006096163,0.006190616,0.006192217,0.006197961,0.006148592,0.0061982,0.006208783,0.006144625,0.006203191,0.006217353,0.006174567,0.006222673,0.006249199,0.006159734,0.006214113,0.006224443,0.006255946,0.006212011,0.006245176,0.006244783,0.00627991,0.006246398,0.006253587,0.006265974,0.006313542,0.006277,0.006372742,0.006258866,0.006280453,0.006298323,0.006321699,0.006310293,0.00634442,0.006376647,
1643.277,0.006759383,0.00684687,0.006849076,0.006927992,0.007067313,0.007067198,0.007188973,0.007165252,0.007278817,0.007339634,0.007362791,0.007388433,0.007464021,0.007510235,0.007562365,0.00754287,0.007611481,0.007644217,0.007610496,0.007667783,0.007642251,0.007667438,0.007766243,0.007721347,0.007777278,0.007805791,0.007807909,0.007837218,0.0079124,0.007899608,0.007870413,0.007915148,0.007888828,0.00790403,0.00789159,0.007982069,0.007966461,0.007997244,0.007993132,0.008025456,0.008066372,0.008037935,0.008010625,0.008090586,0.008057763,0.008054167,0.008099027,0.008121097,0.008056675,0.008107331,0.008134567,0.008167636,0.008170155,0.008207227,0.008107115,0.008185364,0.008147319,0.00824592,0.008227195,0.008266082,0.008264816,0.008248032,0.008272821,0.008228788,0.008302361,0.008297419,0.008311746,0.008394192,0.008406651,0.008415628,0.008360546,0.008412871,0.008417477,0.008366903,0.008413872,0.00842968,0.008442301,0.00846559,0.008455719,0.008400757,0.008407095,0.008436844,0.008496455,0.008463,0.008505551,0.008515843,0.008519751,0.008515852,0.008543464,0.008538437,0.008541483,0.008555423,0.008650882,0.008548346,0.008571114,0.008579729,0.008570894,0.008617515,0.008639578,0.008641688,
1639.420,0.009122929,0.009294465,0.009286589,0.009409324,0.009583944,0.009648626,0.009761329,0.00979362,0.009923582,0.009971129,0.01003958,0.0100707,0.01018371,0.01019452,0.01028934,0.01028396,0.01034885,0.01038638,0.01038014,0.0104388,0.01045045,0.01046412,0.01055829,0.01055443,0.01056631,0.01064274,0.01063456,0.01065992,0.01074913,0.01074142,0.0106906,0.01075545,0.01073212,0.01076652,0.0107538,0.01085578,0.01085386,0.01087974,0.01086584,0.01092033,0.01096619,0.01095002,0.01094322,0.01099282,0.01096156,0.01095779,0.0110308,0.01104258,0.01101229,0.0110311,0.01107951,0.01108641,0.01111706,0.01115471,0.01108968,0.01114359,0.01113356,0.01118551,0.01118387,0.01125735,0.01120841,0.01122268,0.01127797,0.01122269,0.01126065,0.01131074,0.01130869,0.01137588,0.01139485,0.01139363,0.01133693,0.01137053,0.01139379,0.01138701,0.01140011,0.01142455,0.01148449,0.01149065,0.01142687,0.01144543,0.01141635,0.01144993,0.01149897,0.01150258,0.01155594,0.01156508,0.01154492,0.01156702,0.01158805,0.01160957,0.0115312,0.01159779,0.01165292,0.01161508,0.01163703,0.01163291,0.01160303,0.01168266,0.01170364,0.01169473,
1635.562,0.0123197,0.01253191,0.01252191,0.01269956,0.01288402,0.01298588,0.01310745,0.01319896,0.01329817,0.01339133,0.01347927,0.01350058,0.01361556,0.01363503,0.01376081,0.01375015,0.0138189,0.0138637,0.0138633,0.01393683,0.01397288,0.0139825,0.01405576,0.01408073,0.01405613,0.01415935,0.01416298,0.01418577,0.0142602,0.01426133,0.01420381,0.01425007,0.01428225,0.01429682,0.01431154,0.01439669,0.01439074,0.01442232,0.01440989,0.01448161,0.01450633,0.0145232,0.01451159,0.01455049,0.01450222,0.01452164,0.01460666,0.01459533,0.01460047,0.01462274,0.01466838,0.01464371,0.01468515,0.0147054,0.01470295,0.0147269,0.01473097,0.01473384,0.0147426,0.01484545,0.01478301,0.01479411,0.01485637,0.01480769,0.01482833,0.01490514,0.01489812,0.01492885,0.01495716,0.01493159,0.01489367,0.01490912,0.01497463,0.01500102,0.01497282,0.01499667,0.01505641,0.01505782,0.01499853,0.01503524,0.01501191,0.01503583,0.01508555,0.01508164,0.01515851,0.01516116,0.01514698,0.01516134,0.01515943,0.01520911,0.01510838,0.01516928,0.01517707,0.01519548,0.0152243,0.0152057,0.01519411,0.01525465,0.01528996,0.01526103,
1631.705,0.01605226,0.01624693,0.01624415,0.01641559,0.01657358,0.01664523,0.01676374,0.01687063,0.0169323,0.01705045,0.01713377,0.01712854,0.01718277,0.01724938,0.01734611,0.01735675,0.01739536,0.01744586,0.01742339,0.01751761,0.01751743,0.0175763,0.01761707,0.01763044,0.01758203,0.01766415,0.01769532,0.01770936,0.01776347,0.01774487,0.01772623,0.0177354,0.01779729,0.01777607,0.0178132,0.01786406,0.01784964,0.01788433,0.0178855,0.01793337,0.01792736,0.01797192,0.01796319,0.01798011,0.0179442,0.0179575,0.01802241,0.0180025,0.01801336,0.01807374,0.01809667,0.0180398,0.01808908,0.01808111,0.01812116,0.01810554,0.01812895,0.01809264,0.01809985,0.01819965,0.01815368,0.01816707,0.01816582,0.0181524,0.01818998,0.01822223,0.01824451,0.0182105,0.01823592,0.01821681,0.01820162,0.0182157,0.01830963,0.01832899,0.01827613,0.01829532,0.01830774,0.01831632,0.01827708,0.01828714,0.0183055,0.01830184,0.01837246,0.01833215,0.01842131,0.01842687,0.01842807,0.01842599,0.01838974,0.01843749,0.01838505,0.01838988,0.01837946,0.01841297,0.01844109,0.01840501,0.0184274,0.01841756,0.01848296,0.01843083,
1627.847,0.01901584,0.01915649,0.01917925,0.01930236,0.01939592,0.01943001,0.01951065,0.01956614,0.01962153,0.01967598,0.01975889,0.01971866,0.01969266,0.01979062,0.0197927,0.01985539,0.01984515,0.01986405,0.0198291,0.01990888,0.01987011,0.01998172,0.01996842,0.01994836,0.01990385,0.01992786,0.01996107,0.01997109,0.01998897,0.01994669,0.01998525,0.0199715,0.01999264,0.0199673,0.01997839,0.01998431,0.01997862,0.01999667,0.02001448,0.02001868,0.01998801,0.0200219,0.02005101,0.02000804,0.0200139,0.01999632,0.02001828,0.01999974,0.01998666,0.02006906,0.02006394,0.01999668,0.02005832,0.02001766,0.02007581,0.02000209,0.02005888,0.02000731,0.02000269,0.02005921,0.02003508,0.02005398,0.01998602,0.02000161,0.02004448,0.02002196,0.02006157,0.01998311,0.01998514,0.01999014,0.01998601,0.01999908,0.02007852,0.020082,0.02001117,0.02004873,0.02001821,0.02000758,0.0199619,0.01998333,0.02000681,0.01998463,0.02004353,0.01999764,0.02005659,0.02005377,0.02008807,0.02008148,0.0200003,0.02002513,0.02003791,0.01998235,0.01998446,0.02000908,0.02001461,0.01997273,0.02000797,0.01993231,0.02003442,0.0199629,
1623.990,0.01987728,0.01995411,0.01999527,0.02006297,0.02007856,0.02010452,0.02012279,0.02009417,0.02014638,0.02010554,0.02017739,0.02011566,0.02003495,0.02012589,0.02003728,0.02011266,0.02008275,0.02002158,0.02000757,0.02004001,0.02000256,0.02009759,0.02003402,0.01998693,0.01998706,0.01993846,0.01994592,0.0199579,0.0199291,0.01988317,0.019941,0.01991995,0.0198962,0.01988062,0.01982801,0.01981998,0.01981692,0.01981014,0.01983172,0.01980313,0.01977189,0.01978055,0.01982069,0.01973239,0.0197588,0.01970574,0.01971536,0.01968611,0.01963373,0.01970567,0.0196837,0.01962363,0.0196748,0.01963244,0.01969272,0.01957805,0.01964417,0.01961282,0.01958942,0.01958546,0.01958161,0.01959738,0.01950691,0.01952502,0.01954839,0.01950275,0.01952631,0.01944284,0.0194284,0.01943208,0.01945173,0.01943216,0.01947511,0.01947688,0.01937924,0.01944001,0.0194117,0.0193501,0.01930891,0.01936163,0.01933261,0.01933183,0.01934642,0.01931341,0.01933854,0.01931678,0.01937086,0.01935622,0.01924698,0.01925808,0.01931783,0.01923936,0.01922144,0.01925372,0.01923667,0.01919719,0.01922521,0.01914607,0.01925426,0.01915759,
1620.132,0.01833675,0.01837293,0.0183997,0.01841898,0.0183809,0.01838655,0.0183574,0.01828265,0.018295,0.01821491,0.01825534,0.01819065,0.01809358,0.01815386,0.01803352,0.01805414,0.01803235,0.01793632,0.01793505,0.01791412,0.01789,0.01792126,0.01785972,0.01781016,0.01782633,0.01772803,0.01773736,0.01772941,0.01769345,0.01763782,0.01768518,0.01763597,0.01761787,0.01760355,0.01752055,0.01751787,0.01749406,0.01747942,0.01748706,0.01745193,0.01743232,0.0174454,0.01741956,0.01734483,0.01736964,0.01729037,0.01732251,0.01728685,0.01720969,0.01723368,0.01721768,0.01717173,0.01718031,0.01717997,0.01722717,0.01710721,0.01716098,0.0171483,0.01711511,0.01706686,0.01706472,0.01710033,0.01701093,0.01701296,0.0170305,0.01696955,0.01696267,0.01690418,0.01688678,0.01685772,0.01692615,0.016855,0.01687786,0.01687908,0.0167776,0.01682595,0.016818,0.01672386,0.01671927,0.01675566,0.01669432,0.01672385,0.01670233,0.01667551,0.01669732,0.01667356,0.01669983,0.01666627,0.01659077,0.016588,0.01666178,0.01659784,0.01653573,0.01658028,0.01655668,0.01651433,0.01653738,0.01649226,0.01657823,0.01646046,
1616.275,0.0153193,0.01533734,0.01532486,0.01530906,0.01525561,0.01520375,0.01516357,0.01509973,0.01504966,0.01500659,0.01501534,0.01495131,0.01485817,0.01487527,0.01477552,0.01471923,0.01470906,0.01465989,0.01464357,0.01458252,0.0145694,0.01454835,0.01452626,0.01449332,0.01446955,0.01436933,0.0143993,0.01437246,0.01435533,0.01429809,0.01433536,0.01424315,0.01423619,0.01422809,0.01418599,0.01416315,0.01411928,0.01410662,0.01409733,0.01409887,0.01405948,0.01408508,0.01400405,0.0139737,0.01397333,0.01389943,0.01393508,0.01392083,0.01386397,0.01382534,0.01382075,0.01379465,0.0137679,0.013798,0.01382779,0.01373191,0.0137724,0.01375433,0.01372509,0.01366166,0.01363882,0.01371844,0.0136392,0.01362202,0.01364088,0.01358012,0.0135366,0.01351785,0.01350454,0.01344214,0.01353782,0.01344718,0.01346806,0.01346099,0.01340435,0.01341072,0.01339876,0.01332511,0.01335332,0.01333519,0.01330245,0.01333539,0.01330716,0.01327402,0.0132996,0.01327523,0.01327692,0.01322836,0.0132237,0.01320727,0.01325273,0.01320619,0.01316465,0.0131881,0.01315959,0.01313199,0.01313674,0.01311108,0.01317454,0.01307108,
1612.417,0.01211712,0.01211415,0.01205491,0.0120215,0.01198282,0.01186861,0.01182942,0.01178557,0.01170439,0.01171191,0.01170514,0.01163978,0.01154044,0.01152139,0.0114656,0.01135951,0.01137019,0.01134588,0.01134097,0.01126265,0.01126075,0.01120605,0.0112142,0.01120182,0.01115146,0.01108325,0.01110827,0.01107126,0.01107817,0.01102682,0.01105809,0.01096646,0.01092996,0.01093929,0.01094975,0.01091343,0.01086901,0.01085028,0.01083664,0.01087568,0.01080921,0.01082633,0.01075706,0.01075857,0.01070758,0.01066571,0.01067575,0.01068917,0.01067485,0.01062861,0.01061386,0.01059456,0.01058138,0.01058306,0.01060977,0.01055935,0.010574,0.01054288,0.01052625,0.01048217,0.01043798,0.01053263,0.0104732,0.01044385,0.01046132,0.01041799,0.01035785,0.01035164,0.01036591,0.01028998,0.01036194,0.01030661,0.01032135,0.01028686,0.01029113,0.01027525,0.01024541,0.01021545,0.01024303,0.01018882,0.01018806,0.01020688,0.01020233,0.01016482,0.01016923,0.01013472,0.01015032,0.01010221,0.01012576,0.0101265,0.01011987,0.01009321,0.01010141,0.01009342,0.01006168,0.01007939,0.01003257,0.01002714,0.01005394,0.01000842,
1608.560,0.009351571,0.009338849,0.009248937,0.009225158,0.009226609,0.009090615,0.009049645,0.009006076,0.008937491,0.008947693,0.00894536,0.008890095,0.008775177,0.008750463,0.008742438,0.008623171,0.008662108,0.008608104,0.008663565,0.008562671,0.008585836,0.008498695,0.008523292,0.00854014,0.008482921,0.008457449,0.008465128,0.008400784,0.0084503,0.008382685,0.008399619,0.00835204,0.008287922,0.008320399,0.008328998,0.008315193,0.008304937,0.008269356,0.008253064,0.008271222,0.008233204,0.008232387,0.008183063,0.008193132,0.008118607,0.00809917,0.008101356,0.008117942,0.00811429,0.008126312,0.008082037,0.00805232,0.008072552,0.008036883,0.008061225,0.008070549,0.008045092,0.008001121,0.008000699,0.008000298,0.007947129,0.007998098,0.007977525,0.007943448,0.007968838,0.0079279,0.007889448,0.007869322,0.007908133,0.007840698,0.007866026,0.007885937,0.007873474,0.007816107,0.007849886,0.007836629,0.007814872,0.007784483,0.007810052,0.007765164,0.007761079,0.007741795,0.007780433,0.007760332,0.007725422,0.007698059,0.007736281,0.007686147,0.007693188,0.007723788,0.00768864,0.007681302,0.007690263,0.007675395,0.007652211,0.007707711,0.007614119,0.007654268,0.007626418,0.007630431,
1604.702,0.007139179,0.007144397,0.007058009,0.007058077,0.007081578,0.006967333,0.00693456,0.006888844,0.006843362,0.006834598,0.006827623,0.006802053,0.006683427,0.006675789,0.006690711,0.006580745,0.006631296,0.006560925,0.006668824,0.006536776,0.00660252,0.006489364,0.006520453,0.006575985,0.00649199,0.006500754,0.006503602,0.006433555,0.006492276,0.006422291,0.006414453,0.006392789,0.006353651,0.006396011,0.006366379,0.006374086,0.006426573,0.00637756,0.006344577,0.006318833,0.006339739,0.00633194,0.006274831,0.006291755,0.006240534,0.006211852,0.00624511,0.006248819,0.006214409,0.006264894,0.006214431,0.0061744,0.006205974,0.006175549,0.006175526,0.006242687,0.006192803,0.006133313,0.006150977,0.006171304,0.006124305,0.006113582,0.006135056,0.006113851,0.006132596,0.006090698,0.006080875,0.006054035,0.006074008,0.006049457,0.006038629,0.006106654,0.006069721,0.006039145,0.006056371,0.006026126,0.006046966,0.005971022,0.006015073,0.006005784,0.005995114,0.005936175,0.005991679,0.005988305,0.005944872,0.005936758,0.005991385,0.005924534,0.005924251,0.005956085,0.005924879,0.005914312,0.005911533,0.005905633,0.005893216,0.005940189,0.005855349,0.005928535,0.005862597,0.005879002,
1600.845,0.005500605,0.005518669,0.005471271,0.005471255,0.005480735,0.005392468,0.005377123,0.005349804,0.005324961,0.005316585,0.005281827,0.00527329,0.005196376,0.005191364,0.005184164,0.005105128,0.005146542,0.005095947,0.005194048,0.005072198,0.005162657,0.005052337,0.005063924,0.005141284,0.005046109,0.005063451,0.005072638,0.005038971,0.005052008,0.00500787,0.004998913,0.004971673,0.004974735,0.005000345,0.004954278,0.004953486,0.00504781,0.005002616,0.004949688,0.00490696,0.004963452,0.004980917,0.004886144,0.004930029,0.004896945,0.004862682,0.004923187,0.004917584,0.004847072,0.004881279,0.004854117,0.004817339,0.004854117,0.00484071,0.004802928,0.00489894,0.004864586,0.004790807,0.004823051,0.004825098,0.004802083,0.004763965,0.004786941,0.004794412,0.004791364,0.004759592,0.004759018,0.004744057,0.004726679,0.004748031,0.004735755,0.004778568,0.0047524,0.004767985,0.004743023,0.004695068,0.004747943,0.00464873,0.004697976,0.004711651,0.004712414,0.004669086,0.004685484,0.004675423,0.004656093,0.004669535,0.004729565,0.00465691,0.004677558,0.004677852,0.004644916,0.00463146,0.004637872,0.004642304,0.004623091,0.004641104,0.004611506,0.004660933,0.004600718,0.004630047,
1596.988,0.004340834,0.004339423,0.004348024,0.004309857,0.004324704,0.004249116,0.00423749,0.004236676,0.004236043,0.004223811,0.004185564,0.004155981,0.004159172,0.004141197,0.004090227,0.004061193,0.004081601,0.004058044,0.004114858,0.004025476,0.004110218,0.004037066,0.004008985,0.004068684,0.004017241,0.004022339,0.004029438,0.004027094,0.004019284,0.003990842,0.004003501,0.003972718,0.003995904,0.003989451,0.003961056,0.003944764,0.004025463,0.003984752,0.003939071,0.003898817,0.003960143,0.004006664,0.003874123,0.003944083,0.003905913,0.003904095,0.003948777,0.00394655,0.003860526,0.003888661,0.003857802,0.003850172,0.003882291,0.003884258,0.003819527,0.003896042,0.003900423,0.003823885,0.00385682,0.003849687,0.003851606,0.003819987,0.003808823,0.003836661,0.003828394,0.003794401,0.003794082,0.003804339,0.003765238,0.003791227,0.003795148,0.003805184,0.003807647,0.003824476,0.003769234,0.0037471,0.003779134,0.003711305,0.003748536,0.003756254,0.003774497,0.003768794,0.003749823,0.003725177,0.003714118,0.003749677,0.003794427,0.003732328,0.003797918,0.003752189,0.003701369,0.003721089,0.003714571,0.003726996,0.003694213,0.003709499,0.003728018,0.00372809,0.003703446,0.003745099,
