Wavelength [nm],Absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,
1049.000,-0.005409718,-0.4372234,0.2448006,0.3362107,-0.3619719,0.2731676,-0.2611785,0.3124237,0.02747631,-0.428894,-0.1214781,0.262063,-0.1559029,-0.127048,0.1037512,-0.2795076,-0.009329319,0.3126993,-0.02668571,0.04270935,0.2941685,0.3728576,0.3064613,0.3198543,-0.07409477,0.1306148,0.3476129,-0.217783,-0.2237167,-0.1227255,0.06948423,-0.2261848,-0.0334897,0.2995806,-0.05447006,0.07465029,-0.2242193,0.01736069,0.09690428,-0.1447697,-0.1266017,0.3291464,-0.09764194,0.01348448,0.1147752,0.4012241,-0.2973161,-0.1185498,0.1139331,0.154016,-0.3569069,-0.1337523,0.4120283,-0.2495794,-0.276969,0.3814712,-0.2643237,-0.193315,-0.2908993,-0.329947,-0.1174307,-0.2127752,-0.08329296,-0.1657248,-0.2998958,-0.379765,0.1766429,-0.3370228,-0.4435868,-0.336483,-0.2937951,-0.3328629,-0.5349426,-0.4927735,-0.3892236,-0.2359462,-0.4988308,-0.5042591,-0.5671792,-0.3735995,-0.4595528,-0.2093949,-0.3896079,-0.6113858,-0.3774147,-0.3725243,-0.5839791,-0.490479,-0.4970913,-0.5439186,-0.4799528,-0.3762674,-0.609807,-0.5824699,-0.5346708,-0.5417442,-0.5734591,-0.6511297,-0.658783,-0.5124826,-0.6164355,-0.6655722,-0.6447425,-0.6376042,-0.4864764,-0.5291252,-0.7420826,-0.5473089,-0.5882993,-0.5800223,-0.6547723,-0.5819373,-0.5016303,-0.6551948,-0.6973352,-0.5834966,-0.6128731,-0.666595,-0.4145231,-0.646841,-0.6639562,-0.6397395,-0.6803632,-0.6566801,-0.7640629,-0.697751,-0.7376542,-0.7418351,-0.6937137,-0.7771044,-0.75033,-0.8222899,-0.5657067,-0.7304897,-0.7100539,-0.6741662,-0.7549214,-0.7391338,-0.7174835,-0.7207828,-0.6803679,-0.7392402,-0.6844993,-0.7196717,-0.5815859,-0.7065778,-0.7214651,-0.7842131,-0.927516,-0.7011285,-0.7075744,-0.750596,-0.6886201,-0.7478271,-0.7389345,-0.7638841,-0.5890002,-0.6466112,-0.8580785,-0.7456479,-0.7343292,-0.8472333,-0.76794,-0.7862339,-0.7788672,-0.7900815,-0.7373295,-0.7012906,-0.8793149,-0.8310413,-0.808917,-0.7891517,-0.813643,-0.733726,-0.876101,-0.7455745,-0.8939056,-0.8273096,-0.8584948,-0.8338218,-0.8000622,
1050.000,-0.1104493,-0.4346528,-0.252986,0.1830506,-0.08576775,-0.2656441,0.1067905,-0.04364395,-0.00276041,-0.4673815,-0.1343336,-0.4146361,0.05851984,-0.3975906,0.2557325,0.254272,-0.3039021,-0.3847594,-0.3542905,-0.2819066,-0.5337348,0.171443,-0.4350395,-0.3533478,0.09476995,0.2349491,-0.2588367,0.1084833,0.0248189,0.04185152,0.07663059,0.1889091,-0.07204485,-0.184886,0.09070969,-0.3934684,0.04927254,-0.2570972,0.194078,-0.1141229,-0.649765,-0.4799547,0.007727146,-0.4654713,0.03901529,0.1602845,-0.341176,-0.08945894,0.06955576,-0.1605721,-0.3843594,-0.03243923,-0.06293011,0.06890821,-0.3789897,0.06118202,0.03006363,-0.1736708,0.08731174,0.02527666,-0.3562031,-0.0498333,-0.643383,0.009115696,-0.04317522,-0.01622105,-0.06902933,-0.244791,-0.1574731,-0.05520535,-0.3100696,-0.3732271,0.154161,-0.02030659,-0.3394408,-0.08744764,-0.3156052,-0.6336236,-0.2169638,-0.2825537,-0.05950212,-0.3309417,-0.51403,-0.6093621,-0.3546619,-0.6165748,-0.1944723,-0.638401,-0.4695315,-0.0922966,-0.6594911,-0.2050948,-0.5951171,-0.5146122,-0.5857015,-0.5581374,-0.4482365,-0.4322948,-0.6519017,-0.5822678,-0.6851358,-0.4916697,-0.5196061,-0.6769066,-0.4792199,-0.6416206,-0.8491254,-0.7221355,-0.8560901,-0.2343802,-0.5153971,-0.6226268,-0.4981337,-0.5489573,-0.5878201,-0.7908211,-0.792263,-0.780767,-0.8666387,-0.6900845,-0.7257133,-0.5951777,-0.6135769,-0.6698871,-0.759316,-0.614409,-0.7226634,-0.8231444,-0.8126774,-0.7927613,-0.5415144,-0.8233185,-0.614233,-0.8044391,-0.6968994,-0.7993908,-0.7648306,-0.7652731,-0.8238454,-0.7554817,-0.7662578,-0.7056546,-0.8678374,-0.6117678,-0.8323798,-0.7546234,-0.8554945,-0.832129,-0.5043545,-0.824038,-0.8100986,-0.8059349,-0.8379292,-0.8991308,-0.8395534,-0.8523779,-0.5996585,-0.868896,-0.8035188,-0.8687997,-0.9439688,-0.8281755,-0.9032917,-0.9727879,-0.9208736,-0.9031701,-0.8122458,-0.8727336,-0.8034658,-0.8353972,-0.9012837,-0.8868346,-0.8957634,-0.8633652,-0.9296789,-0.8929906,-0.8841085,-0.8558106,-0.7917304,-0.9072232,-0.9128542,
1051.000,-0.1940861,-0.07838345,-0.007088184,-0.06392622,-0.1459808,0.005286694,-0.145854,-0.03665304,-0.0355463,-0.5304494,0.04277468,0.09120512,-0.2669182,-0.2536535,-0.445179,-0.0394001,0.0284524,-0.3615279,-0.1383762,-0.1470709,-0.4217763,-0.06368971,-0.02358198,-0.5797453,-0.1841989,-0.3885674,-0.3866081,-0.1328325,-0.02880001,-0.3038545,-0.1713185,-0.675683,-0.2410264,-0.1156292,-0.1980109,-0.124125,-0.2322145,-0.3027191,-0.004647732,-0.02002621,-0.5719175,-0.1792979,-0.1951003,-0.1260281,-0.07289648,-0.06333828,-0.1248012,-0.4054232,-0.3051896,-0.5072474,-0.3569255,-0.4649787,-0.2569618,-0.5771255,-0.3027673,-0.4793139,-0.2238526,-0.6936455,-0.0762043,-0.1740661,-0.1477699,-0.5947871,-0.2436562,-0.2041965,-0.552742,-0.2766747,-0.5749884,-0.7134976,-0.3813081,-0.3252554,-0.2174015,-0.5407858,-0.9070163,-0.7657003,-0.5181117,-0.8673673,-0.5701275,-0.5688705,-0.9148622,-0.2723489,-0.6319189,-0.7764087,-0.5911589,-0.1890492,-0.8677502,-0.4834204,-0.7726479,-0.7704248,-0.537189,-0.935411,-0.6214032,-0.3473387,-0.678791,-1.068019,-0.8475146,-0.9562416,-0.8250809,-0.7356791,-0.7265663,-0.5850105,-0.7151632,-0.5459037,-0.9314451,-0.8122153,-0.9190054,-1.003194,-0.9046745,-0.8782735,-0.4767776,-0.8519402,-0.8110323,-0.9488068,-0.8583508,-0.9280972,-0.9406424,-1.005677,-0.7941999,-0.8436923,-0.7724366,-0.9895983,-0.6432076,-0.9647942,-1.011982,-0.9855385,-1.025676,-1.098023,-1.015108,-1.020145,-0.8212996,-1.065104,-1.039063,-1.03553,-1.048113,-1.010998,-1.042353,-0.9960947,-0.855247,-1.033451,-1.002393,-1.099895,-1.070471,-1.100226,-0.8707266,-1.11138,-1.10768,-0.9996033,-0.9938354,-1.020471,-0.2320199,-1.08106,-1.026686,-1.147751,-1.078276,-1.081007,-1.053057,-0.9542146,-1.174034,-1.114472,-1.055492,-1.050615,-1.078821,-1.143098,-1.135609,-1.039111,-1.128303,-1.116788,-0.9811006,-1.097985,-1.169204,-0.9662166,-1.123306,-0.9837737,-1.154787,-1.120928,-1.180201,-1.238652,-1.147314,-1.214688,-1.135284,-1.032546,-1.119269,
1052.000,-0.2010894,-0.001842022,0.2982602,0.302166,0.2637682,0.2800884,-0.002835274,0.3063645,0.2904615,-0.0307827,-0.04837132,-0.2888765,0.2413654,0.2914009,0.2622862,0.007740021,0.2416244,0.2841659,0.3149753,0.3154225,0.2852192,0.303277,-0.3880382,0.2687454,0.2933564,-0.05731535,-0.1945734,-0.1583319,0.2672586,-0.5254707,0.2760687,0.2620258,-0.1597691,0.01779413,0.3191557,-0.288672,-0.04098701,-0.2124267,-0.1667805,0.2833157,0.2834811,-0.169776,-0.1595187,-0.1740313,-0.4690547,0.3074112,-0.3032012,0.2866259,-0.5543065,-0.3329763,-0.3214893,-0.305409,0.3294201,-0.1970363,-0.2640786,-0.3121939,0.01179218,0.3038492,-0.5754766,-0.3705878,-0.1628728,0.3022413,-0.4383688,-0.1446819,0.001131058,0.02093506,-0.4851298,-0.4060564,-0.130466,-0.3384061,-0.4517612,-0.4027233,-0.3496542,0.2778568,-0.4657283,-0.4254799,-0.315239,0.001039982,-0.2114906,-0.5093546,-0.6978335,-0.5135436,-0.5503068,-0.662715,-0.5577493,-0.622808,-0.5657992,-0.6245513,-0.7109628,-0.3172412,-0.4064054,-0.4939833,-0.5611339,-0.432219,-0.3398719,-0.3255873,-0.2027159,-0.711885,-0.5627098,-0.7065191,-0.7649169,-0.6585793,-0.4166517,-0.4919505,-0.6734138,-0.4261556,-0.5568123,-0.6156516,-0.6730404,-0.6749401,-0.6668773,-0.7208319,-0.6162839,-0.5602894,-0.6363201,-0.6258531,-0.5476236,-0.5393386,-0.6475048,-0.565577,-0.7107391,-0.8063922,-0.5792813,-0.7603021,-0.5900326,-0.682951,-0.5894475,-0.6243725,-0.6564589,-0.7365069,-0.9442616,-0.6251936,-0.631743,-0.8477259,-0.7804761,-0.8034096,-0.7035842,-0.7306128,-0.7713985,-0.7704401,-0.7312636,-0.8353472,-0.79702,-0.7862692,-0.7312117,-0.8459444,-0.8079963,-0.7704592,-0.2839074,-0.7287087,-0.7629452,-0.7279453,-0.8470597,-0.77074,-0.7668915,-0.8038578,-0.8243208,-0.6767445,-0.8515735,-0.8805037,-0.8434253,-0.7328825,-0.7831769,-0.7579727,-0.8460321,-0.8466616,-0.7984219,-0.8729467,-0.882771,-0.8925099,-0.8095322,-0.8320537,-0.8101678,-0.7257133,-0.8748693,-0.7764449,-0.8538127,-0.783443,-0.8144646,-0.8998613,-0.9376698,
1053.000,0.1424975,0.1033306,0.01453543,0.01685619,0.692369,0.200808,0.23173,-0.04522705,0.07541752,-0.1041646,0.6523099,-0.003614426,0.3244777,0.1633496,-0.09705973,0.04614496,0.5900669,-0.06022263,-0.1218829,-0.2110333,-0.2663884,-0.1858687,0.02615595,0.01109266,0.02686214,0.4338422,0.1037169,0.06142807,0.3328013,0.2348537,0.3393536,-0.1802549,-0.003260612,-0.02379131,-0.1229415,0.003399372,0.2007213,0.1843481,-0.1637392,0.03141546,-0.1642804,0.09322643,0.1637292,0.08213854,0.1098366,-0.1508131,0.2126236,-0.2501321,0.02325058,0.3661861,0.09535456,-0.09510946,-0.2243147,-0.1715026,0.005478859,-0.06032848,-0.1219482,-0.3929305,-0.1900325,-0.1164455,-0.1961761,-0.2092924,-0.1476288,-0.1579881,-0.2263694,-0.06939363,-0.1850209,-0.3162313,-0.3820329,-0.2046785,-0.06519604,-0.02463865,-0.2013946,-0.1192713,-0.1883154,-0.2491817,-0.2137966,-0.2295499,-0.3515453,-0.153533,-0.1717057,-0.3379579,-0.1874938,-0.1660957,-0.3525581,-0.07721758,-0.2395587,-0.2476144,-0.1436152,-0.3713045,-0.199554,-0.3816843,-0.2537532,-0.4236312,-0.3016243,-0.3004198,-0.3887639,-0.2001901,-0.2158165,-0.3818483,-0.2511673,-0.244792,-0.4225636,-0.2201242,-0.3545237,-0.4112868,-0.2928352,-0.4708619,-0.383522,-0.3867722,-0.3877287,-0.4219432,-0.5036039,-0.4184065,-0.4489222,-0.4826231,-0.4366107,-0.5255666,-0.5345902,-0.5265136,-0.3422174,-0.3238282,-0.4262471,-0.4127994,-0.3613443,-0.4804735,-0.2746687,-0.5175467,-0.5275946,-0.3850827,-0.3325381,-0.4461212,-0.4526062,-0.3465457,-0.4104886,-0.4214811,-0.436038,-0.3738599,-0.4105759,-0.4926071,-0.4915643,-0.5584269,-0.3343143,-0.3270769,-0.4665103,-0.3849239,-0.4465141,-0.4573812,-1,-0.4767098,-0.524394,-0.536099,-0.4821539,-0.4863253,-0.4899335,-0.4513044,-0.4194889,-0.5265927,-0.2752843,-0.4352241,-0.4496226,-0.495347,-0.4928398,-0.5446277,-0.4965014,-0.4508958,-0.5432844,-0.488193,-0.4808588,-0.5217729,-0.5153632,-0.5390577,-0.5337625,-0.5486441,-0.5375843,-0.568819,-0.4369645,-0.4971209,-0.4290895,-0.5494099,-0.4746022,
1054.000,0.2036638,-0.5457907,0.2404404,0.2172399,0.08655071,-0.1904297,-0.2443976,0.05595207,-0.1115952,-0.1624441,-0.2846589,0.1725841,-0.1684513,-0.1252446,-0.1674066,0.1709652,-0.3754106,0.1810451,0.2340975,-0.08465958,-0.1987581,-0.149128,-0.3145437,0.1915879,-0.2211847,-0.1009889,-0.01733875,0.1788621,-0.4919868,-0.3614998,-0.2410626,0.04773092,-0.1585388,0.1133471,0.2440329,-0.1280289,-0.3902769,-0.2855034,-0.2325082,-0.286262,-0.3929963,-0.2139816,0.05603695,-0.3951702,-0.4416513,-0.1545405,-0.4145713,-0.1036482,-0.2022333,-0.7351823,-0.5063429,-0.2163911,0.2334776,-0.4726171,0.1026077,-0.03154659,-0.3471909,-0.3365746,-0.5517693,-0.5535545,-0.6667972,-0.1517563,-0.4386225,-0.2238073,-0.6011915,-0.4523077,-0.6683555,-0.2480717,-0.6570625,-0.4667659,-0.2995396,-0.63486,-0.540926,-0.5843782,-0.5707703,-0.368094,-0.5019431,-0.5433731,-0.8682308,-0.7756476,-0.6024804,-0.8433576,-0.5642085,-0.8815241,-0.699965,-0.7718096,-0.5828319,-0.7727499,-0.8948951,-0.8413382,-0.7625918,-0.7095566,-0.8752584,-0.7488494,-0.7154064,-0.6295114,-0.6466532,-0.7758217,-0.8598657,-0.8679104,-0.9593668,-0.8503175,-0.7223606,-0.8733516,-0.8134227,-0.8418713,-0.7994723,-0.7801824,-0.7557092,-0.9621406,-0.933444,-0.9071946,-0.9380593,-0.8821855,-0.8810115,-0.790679,-0.9048471,-0.8579869,-0.9497743,-0.8253956,-0.984448,-0.8693156,-0.8408418,-0.7277813,-0.9103436,-0.9059873,-0.9483204,-0.8987832,-0.874332,-0.9919252,-1.008633,-0.7599878,-0.9396338,-0.9873323,-0.9667978,-0.8446975,-0.9631791,-0.9117017,-0.8224277,-1.013599,-0.9984565,-0.8927422,-0.9378943,-1.083831,-0.9507947,-0.963172,-0.9256368,-1.008775,-0.9759073,-0.9024734,-0.8943777,-1.005087,-0.9241047,-1.017291,-1.036248,-1.039878,-1.0365,-0.9178762,-1.15271,-1.027188,-1.039654,-1.035221,-0.9718223,-0.979425,-1.041303,-1.035128,-0.9617801,-1.032526,-1.007745,-1.046138,-1.108654,-1.052412,-1.048954,-1.072674,-1.004976,-1.040747,-1.124956,-1.070876,-1.11332,-1.029413,-1.014406,
1055.000,-0.0559411,0.03157425,-0.103507,0.08236408,0.3467793,0.07762575,-0.2147675,0.1942153,-0.3171391,0.3604126,0.4436364,0.3200126,0.01856947,-0.1425271,0.2509537,0.3290553,0.04973984,0.3895707,0.09598446,-0.2286963,0.1598897,0.3718929,0.08731604,0.2996416,-0.01259375,-0.2897859,0.003839016,0.1854887,-0.1241617,0.258913,0.4695487,-0.1192513,0.1691551,-0.3076243,0.004351139,-0.09984016,-0.06780863,0.218545,0.1841164,0.4513083,0.48315,0.4509163,-0.1165028,0.02559137,-0.3638949,0.2168832,-0.02464056,0.1293726,0.3965783,0.1419272,0.1631484,0.01523685,0.1679997,0.3062401,-0.2800794,0.1124029,0.4669371,-0.05164385,0.3662567,0.1836257,-0.2610207,0.2506895,0.08730125,-0.0339489,0.2026453,0.1563411,0.1901374,-0.02897596,-0.05984259,0.2809877,0.4839668,-0.157763,0.2152615,-0.1086969,-0.1444097,-0.06376934,-0.1118698,0.2504759,0.2438798,-0.1101937,-0.332324,-0.2170615,-0.1808801,0.1217256,-0.4600706,-0.2674575,-0.01214266,-0.0677743,-0.3520727,-0.2253323,-0.4535537,-0.3192897,-0.09802008,-0.03767872,-0.2995796,-0.2152514,-0.4180412,-0.4021444,-0.05101204,0.07885265,0.1666088,-0.4936023,-0.4792852,-0.3998046,-0.221776,-0.4411459,-0.4805245,-0.532743,-0.5413728,0.1373487,-0.3013964,-0.4523463,-0.1096272,-0.5033436,-0.5220342,-0.5182204,-0.4263616,-0.4333754,-0.5904694,-0.5237617,-0.3480597,-0.4496675,-0.4405165,-0.3504672,-0.2340665,-0.678442,-0.4183736,-0.5947218,-0.5443425,-0.2420158,-0.3598285,-0.5088558,-0.589942,-0.3486362,-0.4658093,-0.4650245,-0.4685435,-0.5111418,-0.4116874,-0.5327382,-0.6219506,-0.6280475,-0.6165161,-0.5178795,-0.6629348,-0.4996843,-0.3101182,-0.4507656,-0.5698981,-0.7135072,-0.5854545,-0.6129832,-0.6820912,-0.7602186,-0.6719179,-0.764678,-0.6299343,-0.6531982,-0.7278318,-0.6048427,-0.6557546,-0.6652994,-0.6672978,-0.7400455,-0.6577883,-0.673789,-0.5177026,-0.7367926,-0.7288709,-0.4310884,-0.7486744,-0.687233,-0.7206159,-0.6346827,-0.7209291,-0.7958326,-0.6739435,-0.5774641,-0.5836196,-0.7525506,-0.6982589,
1056.000,-0.4765997,0.1033669,-0.2678041,0.05970192,0.05619526,-0.5307755,0.04168415,0.0687871,0.0235405,0.08746147,-0.249629,0.07680607,0.01294184,-0.03734922,-0.1918011,0.05907297,0.01255465,-0.4840384,0.02409983,-0.01751375,0.00636816,0.05374527,-0.5177975,0.1171408,-0.4503074,0.03627157,-0.00242424,-0.5590186,-0.4043531,0.05602217,-0.5302143,-0.4663239,-0.2248654,-0.2657814,-0.2873907,-0.4541235,0.07012701,-0.4065785,-0.2353396,-0.3993592,-0.5272965,-0.4161229,-0.2816091,0.05184412,0.03928804,0.07592964,-0.5469856,0.04700756,-0.1821089,0.1090603,0.1213708,0.02831364,-0.5469298,-0.3446836,0.04660797,0.08910036,-0.5000834,-0.592772,-0.604095,-0.4531655,0.04180479,-0.2019696,0.1275153,-0.3852177,-0.3983631,-0.3392539,-0.6995883,-0.6606374,-0.522471,-0.5824776,-0.7560387,-0.7172966,-0.6437254,-0.5774713,-0.6261878,-0.4685397,-0.5205445,-0.4734507,-0.8339276,-0.3676157,-0.8318601,-0.8802986,-0.3981786,-0.7435503,-0.2558641,-0.873805,-0.7031918,-0.6676536,-0.6079879,-0.6824512,-0.7025027,-0.4430838,-0.8211689,-0.8931375,-0.6301765,-0.739193,-0.6471992,-0.4219007,-0.7227335,-0.6703811,-0.8201137,-0.8117061,-0.9526262,-0.8187814,-0.9111218,-0.7781014,-0.9214864,-0.4104362,-0.7183261,-0.6090512,-0.9171295,-0.869822,-0.8951411,-0.8666673,-0.8651423,-0.6423616,-0.8659105,-0.9720683,-0.8768768,-0.8062983,-0.9282255,-0.8136439,-0.9993958,-0.803957,-0.7861905,-0.9389691,-0.9759893,-1.006982,-0.8141484,-0.9897213,-0.9617062,-0.7710218,-0.8256512,-0.7439046,-0.8995533,-1.030081,-0.8964772,-0.9147768,-1.051455,-0.8805041,-0.9827094,-0.8034196,-0.8279629,-1.06162,-0.9075208,-1.003227,-0.927412,-1.131508,-0.9295783,-0.9352889,-0.9617939,-1.038234,-1.024035,-0.9399877,-1.006511,-0.9848881,-0.9992251,-1.036076,-1.043186,-0.9876084,-0.9968452,-1.04534,-1.04735,-1.092481,-1.048701,-0.8747845,-1.03716,-1.023958,-1.05139,-1.092971,-1.045847,-1.107632,-0.9738255,-1.10264,-0.98101,-0.9781079,-1.033926,-1.118401,-0.9510655,-0.9219236,-1.051242,
1057.000,0.01726341,-0.2845583,-0.4531651,-0.4760771,-0.005311012,-0.2532234,-0.5239277,0.001954079,-0.6250386,-0.4891553,-0.03629875,-0.3236427,-0.3477149,-0.0580492,-0.4580622,0.003226757,-0.3263106,-0.398304,0.002319813,-0.07244921,-0.06672096,-0.009216785,-0.421216,-0.8664842,-0.4796944,-0.3369961,-0.02014208,0.05310774,-0.5590687,-0.03834772,0.0451045,-0.2709856,-0.8109169,-0.4325638,0.02821493,-0.4424553,-0.4691482,-0.4233184,-0.4426365,-0.3365455,-0.3588405,-0.002633572,0.007285118,-0.2886119,-0.6989803,-0.3712001,-0.4685941,-0.5250225,-0.6605473,-0.629344,-0.799459,-0.5070653,-0.3149848,-0.648756,-0.8276081,-0.3385205,-0.4586563,-0.5210047,-0.3051958,-0.7344761,-0.7264962,-0.5159969,-0.8973322,-0.7268944,-0.005078793,-0.7849545,-0.538312,-0.3312039,-0.5109129,-0.03585052,-0.8492932,-0.7079144,-0.5749798,-0.6164865,-0.6013055,-0.6907077,-0.7739182,-0.7071137,-0.2457252,-0.8557305,-0.8503752,-0.6782327,-0.7982073,-0.7449985,-0.9568596,-0.779191,-1.020611,-0.785789,-0.9566832,-0.8595352,-0.7581677,-0.6446724,-0.8747869,-0.5822043,-0.9671278,-0.8872128,-0.9002118,-0.8071265,-0.8977323,-0.9800968,-0.9354739,-1.049109,-0.7071638,-0.952116,-0.9656434,-0.9083233,-0.8844681,-1.088532,-0.99156,-1.031266,-0.781776,-1.082005,-1.011804,-1.029262,-0.8650303,-0.9130235,-1.048628,-0.9954143,-1.150959,-1.126168,-1.059144,-1.009387,-0.9474854,-1.009441,-1.037294,-1.099518,-1.003261,-1.108123,-1.154768,-0.9734211,-0.9946117,-1.131293,-1.049939,-1.044688,-1.026714,-0.8549013,-1.110659,-0.9967246,-1.13128,-0.9958768,-0.9622173,-0.9875784,-1.167075,-0.9577227,-1.014403,-1.050715,-1.131944,-1.088807,-0.4442191,-1.229861,-1.1494,-1.046865,-1.069795,-1.152955,-1.134881,-1.088257,-1.077007,-1.012058,-1.133364,-1.10695,-1.11965,-1.116184,-1.133363,-1.182901,-1.18062,-1.241833,-1.149157,-1.150595,-1.145245,-1.130391,-1.158826,-1.14106,-1.084879,-1.129895,-1.141809,-1.204457,-1.180202,-1.089715,-1.142457,-1.240053,-1.124907,
1058.000,0.2281218,0.1345043,0.2367043,0.3056693,0.2075958,0.225666,-0.1954803,0.1230226,-0.09834576,-0.1441264,-0.4931135,-0.09830713,0.08384705,0.008086681,-0.2396345,0.09411001,-0.1951499,-0.02259588,0.02164793,-0.1647921,-0.1712689,0.2532864,0.2216592,-0.2250586,0.05485106,-0.01366138,0.2656331,-0.03690052,0.2925634,-0.03385544,0.1623802,0.2078457,-0.1708384,-0.06811571,-0.07587481,0.2472491,0.2494545,0.09607744,0.1648722,-0.3807268,-0.4268446,-0.4592152,0.2361684,0.06895828,0.3580885,-0.161109,0.08451462,-0.168004,0.3258939,-0.2502785,-0.2395787,-0.04522943,-0.09636593,0.3635755,-0.3354526,-0.2952838,-0.3568044,-0.2322078,-0.5504971,-0.07341862,0.05520535,-0.3962255,-0.07674742,-0.3158131,-0.3999882,-0.4608555,-0.1845541,-0.5282488,-0.5708346,-0.6855216,0.142683,-0.110414,-0.7038569,0.103374,-0.5698762,-0.4097338,-0.4003758,-0.5600896,-0.5428448,-0.6372581,-0.5423112,-0.5462613,-0.4250245,-0.3141775,-0.6438737,-0.1994653,-0.3521123,-0.6991463,-0.6963964,-0.6154418,-0.4648657,-0.6320233,-0.6293674,-0.6448026,-0.736321,-0.6259475,-0.5399008,-0.5418234,-0.7345538,-0.4851737,-0.5168276,-0.5486655,-0.7684245,-0.7053652,-0.7367063,-0.7210622,-0.7389727,-0.5799098,-0.7664676,-0.7009306,-0.7206779,-0.6596999,-0.6309533,-0.7561536,-0.7820048,-0.6933818,-0.5106802,-0.7399058,-0.7357712,-0.5587277,-0.7044129,-0.8507195,-0.7298102,-0.829618,-0.7437634,-0.8097305,-0.6601133,-0.6743407,-0.7436094,-0.7212958,-0.5577097,-0.7900739,-0.8730316,-0.7403069,-0.7166038,-0.9055095,-0.8468318,-0.729425,-0.7712593,-0.8110318,-0.9103856,-0.8743129,-0.8387594,-0.7051187,-0.8275318,-0.8584242,-0.8175616,-0.8339338,-0.587235,-0.8250308,-0.8508515,-0.8823113,-0.6553946,-0.8873038,-0.844676,-0.9368825,-0.824501,-0.9898024,-0.8323708,-0.8544984,-0.6677642,-0.9148602,-0.8456297,-0.9061913,-0.8658872,-0.8766823,-0.9466276,-0.9379935,-0.8776336,-0.8763833,-0.9064097,-0.8595171,-0.8746333,-0.9838042,-0.9125619,-0.9111209,-0.8345022,-0.8788466,-0.9211674,-0.696105,-0.8850183,
